Year,Month,Revenue_BRL,Status,Month_Number
2020,Janeiro,3067230.88,Real,1
2020,Fevereiro,2788904.24,Real,2
2020,Marco,3371642.24,Real,3
2020,Abril,3423628.96,Real,4
2020,Mayo,3454860.00,Real,5
2020,Junho,3510741.12,Real,6
2020,Julho,2547323.40,Real,7
2020,Agosto,2811088.48,Real,8
2020,Setembro,1802884.88,Real,9
2020,Outubro,2118406.24,Real,10
2020,Novembro,1711422.76,Real,11
2020,Dezembro,2954109.36,Real,12
2021,Janeiro,2265987.00,Real,1
2021,Fevereiro,2484609.12,Real,2
2021,Marco,2472879.84,Real,3
2021,Abril,2593776.68,Real,4
2021,Mayo,2858598.32,Real,5
2021,Junho,2797278.96,Real,6
2021,Julho,4271505.00,Real,7
2021,Agosto,4213971.12,Real,8
2021,Setembro,4992374.32,Real,9
2021,Outubro,5396362.04,Real,10
2021,Novembro,5941804.12,Real,11
2021,Dezembro,8569013.20,Real,12
2022,Janeiro,6681621.12,Real,1
2022,Fevereiro,7017623.04,Real,2
2022,Marco,7590623.04,Real,3
2022,Abril,8005740.12,Real,4
2022,Mayo,9266583.68,Real,5
2022,Junho,9573613.88,Real,6
2022,Julho,5217889.12,Projeção,7
2022,Agosto,5765693.01,Projeção,8
2022,Setembro,6370691.33,Projeção,9
2022,Outubro,7039413.67,Projeção,10
2022,Novembro,7778562.16,Projeção,11
2022,Dezembro,8595901.18,Projeção,12
